row_num,faci_stat_nm,ftype_nm,cpb_nm,addr_emd_nm,cp_nm,faci_nm,faci_road_addr,faci_addr
750,정상운영,체력단련장,용인시,마북동,경기도,데이백짐(DAY100GYM),경기도 용인시 기흥구 용구대로2325번길 40-19 (마북동),경기도 용인시 기흥구 마북동 502-80
751,정상운영,체력단련장,연수구,송도동,인천광역시,레브핏,인천광역시 연수구 아트센터대로 87(송도동),인천광역시 연수구 송도동 17-1 커낼워크D4 WINTER
752,정상운영,체력단련장,연수구,송도동,인천광역시,더피티짐,인천광역시 연수구 해돋이로 160-19(송도동),인천광역시 연수구 송도동 21-26
753,정상운영,체력단련장,연수구,송도동,인천광역시,리버스바디 센트럴점,인천광역시 연수구 해돋이로 160-19(송도동),인천광역시 연수구 송도동 21-26
754,정상운영,체력단련장,연수구,송도동,인천광역시,핏더라운지,인천광역시 연수구 아트센터대로168번길 100(송도동),인천광역시 연수구 송도동 29-1 한라 웨스턴파크 송도
755,정상운영,체력단련장,화성시,기산동,경기도,유앤짐 신동탄점,경기도 화성시 효행로 1177 (기산동),경기도 화성시 기산동 44-7
756,정상운영,체력단련장,연수구,송도동,인천광역시,최박사 헬스케어,인천광역시 연수구 하모니로 158(송도동),인천광역시 연수구 송도동 8-21 송도타임스페이스
757,정상운영,체력단련장,광주시,양벌리,경기도,제이토탈휘트니스 양벌점,"경기도 광주시 오포읍 양촌길 103-12, 1층",경기도 광주시 오포읍 양벌리 602-7번지 
758,정상운영,체력단련장,연수구,송도동,인천광역시,팀 비스트,인천광역시 연수구 해돋이로 102(송도동),인천광역시 연수구 송도동 3-23
759,정상운영,체력단련장,연수구,송도동,인천광역시,준토스핏,인천광역시 연수구 송도과학로28번길 8(송도동),인천광역시 연수구 송도동 169 더샵 송도트리플타워 East
760,정상운영,체력단련장,연수구,송도동,인천광역시,팀윤짐 송도9호점,인천광역시 연수구 센트럴로 415(송도동),인천광역시 연수구 송도동 316 힐스테이트 송도 더테라스
761,정상운영,체력단련장,연수구,송도동,인천광역시,리젠핏 스튜디오 PT,인천광역시 연수구 해돋이로152번길 35(송도동),인천광역시 연수구 송도동 21-45
762,정상운영,체력단련장,화성시,남양리,경기도,스트롱짐 7호점,경기도 화성시 남양읍 시청로160번길 46,경기도 화성시 남양읍 남양리 2319-4
763,폐업,체력단련장,보령시,동대동,충청남도,제일휘트니스클럽,충청남도 보령시 한내로터리길 45 (동대동),충청남도 보령시 동대동  476-23 제일휘트니스클럽
764,정상운영,체력단련장,유성구,봉명동,대전광역시,나다운핏 유성점,대전광역시 유성구 온천로 52(봉명동),대전광역시 유성구 봉명동 550-1
765,정상운영,체력단련장,안성시,,경기도,에이플 프리미엄 피티,경기도 안성시 공도읍 공도로 91,경기도 안성시 공도읍 만정리 821-1 성지프라자
766,정상운영,체력단련장,세종시,,세종특별자치시,트랩스짐PT&재활운동 세종나성점,세종특별자치시 나성로 125-4(나성동),세종특별자치시 나성동 797 세종엔에스타워2
767,정상운영,체력단련장,수원시,오목천동,경기도,크로스핏 지라프,경기도 수원시 권선구 삼천병마로1598번길 8(오목천동),경기도 수원시 권선구 오목천동 313-3
768,정상운영,체력단련장,안양시,평촌동,경기도,락 휘트니스,"경기도 안양시 동안구 흥안대로 459, 노블레스의류타운D동 (평촌동)",경기도 안양시 동안구 평촌동 85-10 노블레스의류타운D동 
769,정상운영,체력단련장,제주시,,제주특별자치도,위드짐,제주특별자치도 제주시 복지로5길 12(도남동),제주특별자치도 제주시 도남동 713-1
770,정상운영,체력단련장,제주시,,제주특별자치도,웰트헬스,제주특별자치도 제주시 중앙로 304(이도이동),제주특별자치도 제주시 이도이동 1025-8
771,정상운영,체력단련장,제주시,,제주특별자치도,올레짐 피트니스,제주특별자치도 제주시 신설로2길 13(이도이동),제주특별자치도 제주시 이도이동 1969-4
772,정상운영,체력단련장,제주시,,제주특별자치도,주식회사 제이엠에스 정발산 제주지점,제주특별자치도 제주시 광양10길 10(이도이동),제주특별자치도 제주시 이도이동 1771-5
773,정상운영,체력단련장,청주시,,충청북도,LINEUP 1989,충청북도 청주시 흥덕구 송화로 162(송절동),충청북도 청주시 흥덕구 송절동 696
774,정상운영,체력단련장,용인시,,경기도,주식회사 건강한친구들,"경기도 용인시 수지구 성복2로 108-2, 웰스톤갤러리 306호 (성복동)",경기도 용인시 수지구 성복동 139 웰스톤갤러리 
775,정상운영,체력단련장,안양시,,경기도,에이치 앤 에이치 짐,경기도 안양시 동안구 부림로 166(관양동),경기도 안양시 동안구 관양동 1117-5 우양타운
776,정상운영,체력단련장,수원시,,경기도,케어핏,경기도 수원시  영통구 이의동 1347-3번지 에듀프라자 501호,경기도 수원시  영통구 이의동 1347-3번지 에듀프라자 501호
777,정상운영,체력단련장,성동구,옥수동,서울특별시,바른핏,서울특별시 성동구 독서당로 226(옥수동),서울특별시 성동구 옥수동 323-17 조을빌딩
778,정상운영,체력단련장,서구,,대전광역시,원포인트짐,대전광역시 서구 도산로 251(내동),대전광역시 서구 내동 8-3
779,정상운영,체력단련장,동래구,,부산광역시,건담짐,"부산광역시 동래구 온천천로 391, 1~2층 (낙민동)",부산광역시 동래구 낙민동 89-10 
780,정상운영,체력단련장,마포구,동교동,서울특별시,우리짐 홍대점,서울특별시 마포구 동교로 207 (동교동),서울특별시 마포구 동교동 199-1 현우빌딩
781,정상운영,체력단련장,창원시,,경상남도,모닝헬스,경상남도 창원시 마산합포구 합포남2길 6  (산호동),경상남도 창원시 마산합포구 합포남2길 6  (산호동)
782,폐업,체력단련장,강서구,,서울특별시,핵 짐,"서울특별시 강서구 화곡로 420, 8층 (등촌동)","서울특별시 강서구 화곡로 420, 8층 (등촌동)"
783,폐업,체력단련장,광진구,,서울특별시,A2GYM(에이투짐),"서울특별시 광진구 뚝섬로 523, 보은빌딩 지하 1층 (자양동)",서울특별시 광진구 자양동 553-428번지 보은빌딩 
784,정상운영,체력단련장,군포시,당동,경기도,열린스포츠센터,경기도 군포시 군포로 502(당동),경기도 군포시 당동 784-5
785,정상운영,체력단련장,청주시,,충청북도,메소드짐,충청북도 청주시 청원구 오창읍 중심상업로 31-4,충청북도 청주시 청원구 오창읍 양청리 792-5
786,정상운영,체력단련장,강서구,명지동,부산광역시,트렌드핏명지점,부산광역시 강서구 명지국제8로 257(명지동),부산광역시 강서구 명지동 3358-2
787,정상운영,체력단련장,청주시,,충청북도,원픽피트니스,충청북도 청주시 청원구 주성로 255 (주중동),충청북도 청주시 청원구 주중동 1054
788,정상운영,체력단련장,남양주시,,경기도,오하운 짐,경기도 남양주시 진접읍 내각1로73번길 8,경기도 남양주시 진접읍 내각리 754 풍양빌딩
789,정상운영,체력단련장,남양주시,,경기도,바라던 핏,경기도 남양주시 진접읍 경복대로17번안길 77-5,경기도 남양주시 진접읍 연평리 130
790,정상운영,체력단련장,남양주시,,경기도,타바짐,경기도 남양주시 오남읍 진건오남로 809,경기도 남양주시 오남읍 양지리 100-14
791,정상운영,체력단련장,남양주시,,경기도,화이트 fit,경기도 남양주시 진접읍 해밀예당2로 140,경기도 남양주시 진접읍 금곡리 1063-3
792,정상운영,체력단련장,성남시,,경기도,프로원핏,경기도 성남시 분당구 정자로 13 (정자동),경기도 성남시 분당구 정자동 155-2 월드비터
793,정상운영,체력단련장,성남시,,경기도,시즈핏,경기도 성남시 분당구 수내로46번길 20 (수내동),경기도 성남시 분당구 수내동 8-5 맛자랑멋자랑
794,정상운영,체력단련장,성남시,,경기도,커스텀PT,경기도 성남시 분당구 성남대로779번길 48 (이매동),경기도 성남시 분당구 이매동 137-6 골든프라자
795,정상운영,체력단련장,성남시,,경기도,F45 정자,경기도 성남시 분당구 정자일로198번길 24 (정자동),경기도 성남시 분당구 정자동 18-8
796,정상운영,체력단련장,성남시,,경기도,하드녹스(HARD KNOCKS),경기도 성남시 분당구 금곡로23번길 6 (구미동),경기도 성남시 분당구 구미동 123-2
797,정상운영,체력단련장,성남시,,경기도,올라운드P.T,경기도 성남시 분당구 불정로 168 (정자동),경기도 성남시 분당구 정자동 219-2 예광아트홀
798,정상운영,체력단련장,성남시,,경기도,써트짐,경기도 성남시 분당구 황새울로214번길 8 (수내동),경기도 성남시 분당구 수내동 21-1 MS프라자
799,정상운영,체력단련장,안양시,,경기도,소녀스트렝스,"경기도 안양시 동안구 귀인로 190, 지하층 (평촌동)",경기도 안양시 동안구 평촌동 901 
800,정상운영,체력단련장,성남시,,경기도,마나짐 휘트니스,경기도 성남시 중원구 희망로392번길 14-4(상대원동),경기도 성남시 중원구 상대원동 2994-4
801,정상운영,체력단련장,대덕구,,대전광역시,팀윤짐,"대전광역시 대덕구 동춘당로94번길 11-21, 6층 (송촌동)",대전광역시 대덕구 송촌동 460-3 
802,폐업,체력단련장,북구,,광주광역시,현대웰빙 휘트니스,광주광역시 북구 비엔날레로 40 (운암동),광주 북구 비엔날레로 40
803,정상운영,체력단련장,사하구,,부산광역시,하파휘트니스,"부산광역시 사하구 낙동대로 474, 6,7층 (하단동)",부산광역시 사하구 하단동 529-16 
804,정상운영,체력단련장,중랑구,,서울특별시,트루짐,서울특별시 중랑구 면목로 275-1 (면목동),서울특별시 중랑구 면목동 353-47
805,정상운영,체력단련장,광진구,,서울특별시,나다헬스,"서울특별시 광진구 능동로4길 17, 원우상가 3층 (자양동)",서울특별시 광진구 자양동 553-376 원우상가 
806,정상운영,체력단련장,강서구,,서울특별시,휘트니스피플 우먼 화곡점,서울특별시 강서구 화곡로 153 (화곡동),서울특별시 강서구 화곡동 1065-8 광유빌딩
807,정상운영,체력단련장,전주시,삼천동1가,전라북도,힘쎄짐,전라북도 전주시 완산구 삼천천변2길 29 (삼천동1가),전라북도 전주시 완산구 삼천동1가 455-8
808,정상운영,체력단련장,화성시,,경기도,피트니스 팬시,경기도 화성시 봉담읍 샘마을1길 15,경기도 화성시 봉담읍 상리 22-54
809,정상운영,체력단련장,화성시,,경기도,B.B CLUB,경기도 화성시 남양읍 역골중앙로70번길 3-3,경기도 화성시 남양읍 남양리 2045-8
810,정상운영,체력단련장,화성시,,경기도,VIP 퍼스널 트레이닝 2호점,경기도 화성시 남양읍 시청로45번길 3-5,경기도 화성시 남양읍 남양리 2257-5
811,정상운영,체력단련장,화성시,,경기도,프로틴 하우스,경기도 화성시 남양읍 남양로 671,경기도 화성시 남양읍 남양리 2320-5
812,정상운영,체력단련장,서구,내당동,대구광역시,삼익스파빌,"대구광역시 서구 평리로 236(내당동, 삼익뉴타운)",대구광역시 서구 내당동 308-11 삼익뉴타운
813,정상운영,체력단련장,수원시,,경기도,커브스신영통클럽,경기도 수원시  영통구 망포동 381-2번지 신영통타운 6층 ,경기도 수원시  영통구 망포동 381-2번지 신영통타운 6층 
814,정상운영,체력단련장,서대문구,,서울특별시,머슬비트(MUSCLE BEAT),"서울특별시 서대문구 수색로2길 39 (남가좌동, DMC금호리첸시아)",서울특별시 서대문구 남가좌동 286-1 DMC금호리첸시아
815,정상운영,체력단련장,고양시,대화동,경기도,마이밸런스,경기도 고양시 일산서구 대화1로 63(대화동),경기도 고양시 일산서구 대화동 1656
816,정상운영,체력단련장,성동구,,서울특별시,동우헬스,"서울특별시 성동구 천호대로 296, 5층 (용답동)",서울특별시 성동구 용답동 69-4 
817,정상운영,체력단련장,강북구,미아동,서울특별시,열정PT,서울특별시 강북구 인수봉로6길 62 (미아동),서울특별시 강북구 미아동 836-10
818,정상운영,체력단련장,안성시,내리,경기도,머슬팩토리 easy,경기도 안성시 대덕면 대학6길 24,경기도 안성시 대덕면 내리 676-4
819,정상운영,체력단련장,금천구,독산동,서울특별시,엔짐 독산점,서울특별시 금천구 시흥대로123길 47 (독산동),서울특별시 금천구 독산동 295-6 주원블레어시티
820,정상운영,체력단련장,금천구,시흥동,서울특별시,프리미엄 데이원 휘트니스,서울특별시 금천구 시흥대로 189 (시흥동),서울특별시 금천구 시흥동 991-5
821,정상운영,체력단련장,서구,원당동,인천광역시,오에스짐,인천광역시 서구 이음대로 384(원당동),인천광역시 서구 원당동 1041-1 서영아너시티플러스
822,정상운영,체력단련장,청주시,가경동,충청북도,유노짐,충청북도 청주시 흥덕구 서현동로 4 (가경동),충청북도 청주시 흥덕구 가경동 1757 강서미네르바
823,폐업,체력단련장,군산시,경장동,전라북도,바디 휘트니스,전라북도 군산시 백릉로 10 (경장동),전라북도 군산시 경장동  491-1
824,정상운영,체력단련장,영광군,남천리,전라남도,더블비휘트니스,전라남도 영광군 영광읍 천년로 1489,전라남도 영광군 영광읍 남천리 346
825,정상운영,체력단련장,속초시,,강원도,GYM_ON,강원도 속초시 동해대로 4157(조양동),강원도 속초시 조양동 1498-1
826,정상운영,체력단련장,안양시,,경기도,블랙짐 (범계점),경기도 안양시 동안구 시민대로 175 (비산동),경기도 안양시 동안구 비산동 1108-1 동안프라자빌딩
827,정상운영,체력단련장,의정부시,,경기도,바디조아짐,경기도 의정부시 오목로 23(용현동),경기도 의정부시 용현동 39-19
828,정상운영,체력단련장,의정부시,,경기도,고산짐,경기도 의정부시 서광로 197(고산동),경기도 의정부시 고산동 952-1 제이프라자
829,정상운영,체력단련장,의정부시,,경기도,아이휘트니스,"경기도 의정부시 시민로 83 (의정부동,(9층))",경기 의정부시 시민로 83
830,정상운영,체력단련장,동래구,,부산광역시,에임핏,부산광역시 동래구 중앙대로1367번길 36(온천동),부산광역시 동래구 온천동 750-78
831,정상운영,체력단련장,동래구,,부산광역시,HnM Fit,부산광역시 동래구 사직북로19번길 18(사직동),부산광역시 동래구 사직동 45-23
832,정상운영,체력단련장,양천구,,서울특별시,아트짐 신정점,"서울특별시 양천구 중앙로 251, 지하2층 비201호 (신정동)",서울특별시 양천구 신정동 1182-2 
833,정상운영,체력단련장,노원구,,서울특별시,빌리핏 PT 스튜디오,서울특별시 노원구 공릉로 105(공릉동),서울특별시 노원구 공릉동 633-17 성종빌딩
834,정상운영,체력단련장,부산진구,,부산광역시,마초 피트니스,"부산광역시 부산진구 새싹로 286, 2층 (초읍동)",부산광역시 부산진구 초읍동 291-19 
835,정상운영,체력단련장,동래구,,부산광역시,토마토휘트니스,"부산광역시 동래구 명륜로129번길 20 (명륜동,우성빌딩 3층)",
836,정상운영,체력단련장,동래구,,부산광역시,한국 WM fit Gym,부산광역시 동래구 명륜로94번길 31(명륜동),부산광역시 동래구 명륜동 401-3
837,정상운영,체력단련장,화성시,,경기도,핏테라피퍼스널트레이닝 송산그린시티점,경기도 화성시 노들길 6-12 (새솔동),경기도 화성시 새솔동 99-3
838,정상운영,체력단련장,화성시,,경기도,미핏,경기도 화성시 노들길 6-18 (새솔동),경기도 화성시 새솔동 99-1
839,정상운영,체력단련장,서대문구,대현동,서울특별시,좋은습관 PT studio 신촌,서울특별시 서대문구 신촌역로 13 (대현동),서울특별시 서대문구 대현동 104-1 세오빌딩
840,정상운영,체력단련장,서대문구,창천동,서울특별시,Holy fit(홀리핏),서울특별시 서대문구 명물1길 16 (창천동),서울특별시 서대문구 창천동 31-21
841,정상운영,체력단련장,서대문구,옥천동,서울특별시,아벨라 PT&필라테스,서울특별시 서대문구 통일로 177 (옥천동),서울특별시 서대문구 옥천동 1
842,정상운영,체력단련장,서대문구,연희동,서울특별시,짐티피 연희5호점,"서울특별시 서대문구 연희로25길 18 (연희동, 대화빌딩)",서울특별시 서대문구 연희동 78-27 대화빌딩
843,정상운영,체력단련장,서대문구,연희동,서울특별시,짐라이트 연희/연세대점,서울특별시 서대문구 연희맛로 28 (연희동),서울특별시 서대문구 연희동 137-6 연희프라자
844,정상운영,체력단련장,서대문구,남가좌동,서울특별시,짐라이트,서울특별시 서대문구 명지대길 103 (남가좌동),서울특별시 서대문구 남가좌동 1-2
845,폐업,체력단련장,강서구,마곡동,서울특별시,브이업짐,"서울특별시 강서구 마곡중앙1로 26, 엠리체 301~303호 (마곡동)",서울특별시 강서구 마곡동 798-12 엠리체 
846,정상운영,체력단련장,마포구,합정동,서울특별시,진헬스클럽,서울특별시 마포구 월드컵로 53 (합정동),
847,정상운영,체력단련장,금천구,독산동,서울특별시,바디다짐,서울특별시 금천구 시흥대로115길 13(독산동),서울특별시 금천구 독산동 292-2
848,정상운영,체력단련장,서초구,서초동,서울특별시,MN휘트니스,서울특별시 서초구 사임당로 174(서초동),서울특별시 서초구 서초동 1337 강남미래타워
849,폐업,체력단련장,남구,옥동,울산광역시,코어피트니스,울산광역시 남구 문수로 372 (옥동),울산광역시 남구 옥동  248-2
850,정상운영,체력단련장,연수구,송도동,인천광역시,매드볼릭 휘트니스2,인천광역시 연수구 테크노파크로111번길 11 (송도동),인천광역시 연수구 송도동 8-15 시카고타워
851,정상운영,체력단련장,수원시,금곡동,경기도,아리테휘트니스,경기도 수원시 권선구 금곡로 193 (금곡동),경기도 수원시 권선구 금곡동 1112-2 아리테호텔타워
852,정상운영,체력단련장,성남시,태평동,경기도,(주)투비위드 하데스 클럽,경기도 성남시 수정구 수정로73번길 6-6(태평동),경기도 성남시 수정구 태평동 6457
853,정상운영,체력단련장,김포시,풍무동,경기도,리햅핏(RehabFit),경기도 김포시 풍무로 76(풍무동),경기도 김포시 풍무동 803
854,정상운영,체력단련장,제주시,노형동,제주특별자치도,휴메이크휘트니스 한라대점,"제주특별자치도 제주시 진군남4길 7-1, 비103호 (노형동, 천마에코피아)",
855,정상운영,체력단련장,연수구,옥련동,인천광역시,이지핏,인천광역시 연수구 독배로40번길 21 (옥련동),인천광역시 연수구 옥련동 462-34 유한빌딩
856,정상운영,체력단련장,연수구,옥련동,인천광역시,메이드핏,인천광역시 연수구 비류대로 184 (옥련동),인천광역시 연수구 옥련동 284-3 태영프라자
857,정상운영,체력단련장,양구군,상리,강원도,앤트짐,강원도 양구군 양구읍 양구새싹로 27,강원도 양구군 양구읍 상리 206-1
858,정상운영,체력단련장,수원시,매탄동,경기도,용짐,경기도 수원시 영통구 삼성로168번길 5 (매탄동),경기도 수원시 영통구 매탄동 436-48
859,정상운영,체력단련장,청주시,산남동,충청북도,S-Fit 650,"충청북도 청주시 서원구 산남로 48, 402,403,404호 (산남동)",충청북도 청주시 서원구 산남동 650 
860,정상운영,체력단련장,연수구,송도동,인천광역시,센트럴피티스튜디오,"인천광역시 연수구 센트럴로 232 (송도동, 더샵센트럴파크1)",인천광역시 연수구 송도동 23-3 더샵센트럴파크1
861,정상운영,체력단련장,연수구,송도동,인천광역시,본 루트 체형교정센터,인천광역시 연수구 해돋이로 160-6 (송도동),인천광역시 연수구 송도동 21-52 꿈에 계단
862,정상운영,체력단련장,청주시,방서동,충청북도,와썹짐,충청북도 청주시 상당구 동남로 43(방서동),충청북도 청주시 상당구 방서동 820
863,정상운영,체력단련장,부안군,봉덕리,전라북도,mk휘트니스,전라북도 부안군 부안읍 석정로 252,전라북도 부안군 부안읍 봉덕리 779
864,정상운영,체력단련장,화성시,,경기도,따봉짐,"경기도 화성시 영통로 59, 현대프라자 306호 (반월동)",경기도 화성시 반월동 869 현대프라자 
865,정상운영,체력단련장,수원시,망포동,경기도,크로스핏 범(망포),"경기도 수원시 영통구 영통로154번길 56 (망포동, 한양수자인 에듀파크)",경기도 수원시 영통구 망포동 723 한양수자인 에듀파크
866,정상운영,체력단련장,성남시,금광동,경기도,더 리얼핏,경기도 성남시 중원구 산성대로472번길 2 (금광동),경기도 성남시 중원구 금광동 4840
867,정상운영,체력단련장,의정부시,,경기도,커브스 신곡클럽,경기도 의정부시 추동로 15 (신곡동),경기 의정부시 추동로 15
868,정상운영,체력단련장,김해시,내동,경상남도,제이엘피트니스 연지점,경상남도 김해시 우암로 175(내동),경상남도 김해시 내동 1071-1
869,정상운영,체력단련장,하동군,,경상남도,바디스미스,경상남도 하동군 하동읍 경서대로 144,경상남도 하동군 하동읍 읍내리 223-6 덕천빌딩
870,정상운영,체력단련장,광양시,,전라남도,프라우드짐,전라남도 광양시 광양읍 용강로 39,전라남도 광양시 광양읍 용강리 869-10
871,정상운영,체력단련장,광양시,,전라남도,더드림PT,전라남도 광양시 진등1길 31(중동),전라남도 광양시 중동 1557-12
872,정상운영,체력단련장,광양시,,전라남도,탠핏휘트니스,전라남도 광양시 중동로 63(중동),전라남도 광양시 중동 1318-3
873,정상운영,체력단련장,성동구,,서울특별시,피네테스,서울특별시 성동구 옥수동 244-11번지 4층,서울특별시 성동구 옥수동 244-11번지 4층
874,정상운영,체력단련장,옥천군,,충청북도,향수GYM,충청북도 옥천군 옥천읍 삼양로 81-1,충청북도 옥천군 옥천읍 삼양리 222-131 볼링장
875,정상운영,체력단련장,장흥군,건산리,전라남도,s휘트니스클럽,전라남도 장흥군 장흥읍 괘야리1길 26-9,
876,정상운영,체력단련장,수원시,망포동,경기도,도미디 피트니스,경기도 수원시 영통구 덕영대로 1470 (망포동),경기도 수원시 영통구 망포동 41-51 망포역 플래티넘베이스
877,정상운영,체력단련장,연수구,,인천광역시,클래식컬 짐,인천광역시 연수구 용담로85번길 31(청학동),인천광역시 연수구 청학동 497 금강프라자
878,정상운영,체력단련장,해운대구,,부산광역시,쑥 피트니스,부산광역시 해운대구 좌동순환로 245(좌동),부산광역시 해운대구 좌동 1433-3 다사랑
879,정상운영,체력단련장,남구,,부산광역시,장돌헬스,부산광역시 남구 수영로219번길 29 (대연동),부산 남구 수영로219번길 29
880,정상운영,체력단련장,강서구,,서울특별시,멋GYM,"서울특별시 강서구 마곡중앙6로 93, 열린프라자 402호 (마곡동)",서울특별시 강서구 마곡동 795-7 열린프라자 
881,정상운영,체력단련장,부천시,옥길동,경기도,제이드프라이빗 PT 필라테스,경기도 부천시 옥길로 113 (옥길동),경기도 부천시 옥길동 726-4
882,정상운영,체력단련장,용산구,이촌동,서울특별시,찰스짐,서울특별시 용산구 이촌로88길 8 (이촌동),
883,정상운영,체력단련장,하남시,망월동,경기도,MC PT,경기도 하남시 미사강변한강로334번안길 11 (망월동),경기도 하남시 망월동 1191-2
884,정상운영,체력단련장,계양구,동양동,인천광역시,바이브로 휘트니스,"인천광역시 계양구 동양로 111, 4층 (동양동, 당미그린상가)",인천광역시 계양구 동양동 640 4층 
885,정상운영,체력단련장,수성구,두산동,대구광역시,나인원핏,대구광역시 수성구 상화로 102(두산동),대구광역시 수성구 두산동 135-6
886,정상운영,체력단련장,달서구,상인동,대구광역시,이승철짐 상인점,"대구광역시 달서구 월곡로 260, 8층 (상인동)",대구광역시 달서구 상인동 1512 
887,정상운영,체력단련장,파주시,와동동,경기도,올인피티샵,경기도 파주시 경의로 1218 (와동동),경기도 파주시 와동동 1431-1 월드타워12차
888,정상운영,체력단련장,화성시,능동,경기도,브라운짐,경기도 화성시 동탄하나1길 47-3 (능동),경기도 화성시 능동 1063-1 에이치오엔빌딩
889,정상운영,체력단련장,연수구,송도동,인천광역시,티케이 바디핏,인천광역시 연수구 아트센터대로168번길 100(송도동),인천광역시 연수구 송도동 29-1 한라 웨스턴파크 송도
890,정상운영,체력단련장,화성시,반송동,경기도,제로짐,경기도 화성시 동탄지성로 108 (반송동),경기도 화성시 반송동 42-1 동탄삼성프라자
891,정상운영,체력단련장,화성시,반송동,경기도,피트니스 팬시,경기도 화성시 동탄지성로 94 (반송동),경기도 화성시 반송동 42-5 하나로오피스텔
892,정상운영,체력단련장,화성시,반송동,경기도,완벽해짐,"경기도 화성시 메타폴리스로 54 (반송동, 동탄파라곤II)",경기도 화성시 반송동 106-1 동탄파라곤II
893,정상운영,체력단련장,화성시,반송동,경기도,동탄레이디바디헬스PT,경기도 화성시 동탄문화센터로 71-3 (반송동),경기도 화성시 반송동 107-6 거산프라자
894,정상운영,체력단련장,김포시,구래동,경기도,(주)짐원컴퍼니,경기도 김포시 김포한강8로 400 (구래동),경기도 김포시 구래동 6884-5
895,정상운영,체력단련장,화성시,오산동,경기도,(주)더배럴컴퍼니,경기도 화성시 동탄신리천로 278 (오산동),경기도 화성시 오산동 1040-4
896,정상운영,체력단련장,화성시,능동,경기도,아라핏,경기도 화성시 10용사로 343-2 (능동),경기도 화성시 능동 1152-5 폴리클리닉
897,정상운영,체력단련장,화성시,영천동,경기도,템포디올,경기도 화성시 동탄치동천로2길 4-10 (영천동),경기도 화성시 영천동 751-2
898,정상운영,체력단련장,화성시,영천동,경기도,화이트짐 영천점,경기도 화성시 동탄순환대로 690 (영천동),경기도 화성시 영천동 681-7
899,정상운영,체력단련장,울주군,동부리,울산광역시,피트니스코리아,울산광역시 울주군 언양읍 읍성로 60,울산광역시 울주군 언양읍 동부리 345-4
900,정상운영,체력단련장,수원시,인계동,경기도,준짐,"경기도 수원시 팔달구 효원로265번길 20, 영헌빌딩 4층 (인계동)",경기도 수원시 팔달구 인계동 1046-7 영헌빌딩 
901,정상운영,체력단련장,의정부시,의정부동,경기도,브랜뉴핏,"경기도 의정부시 평화로 508, 3층 (의정부동)",경기도 의정부시 의정부동 140-15번지 
902,정상운영,체력단련장,의정부시,의정부동,경기도,B END GYM,경기도 의정부시 시민로 154(의정부동),경기도 의정부시 의정부동 94-2
903,정상운영,체력단련장,의정부시,의정부동,경기도,아테나휘트니스,경기도 의정부시 시민로121번길 28 (의정부동),경기도 의정부시 의정부동 178-8
904,정상운영,체력단련장,의정부시,의정부동,경기도,원앤원 짐,경기도 의정부시 평화로542번길 7-13 (의정부동),경기도 의정부시 의정부동 197-7 태광빌딩
905,정상운영,체력단련장,의정부시,호원동,경기도,바디어필,경기도 의정부시 평화로 228(호원동),경기도 의정부시 호원동 455 로뎀프라자
906,정상운영,체력단련장,의정부시,호원동,경기도,의정부헬스장H,경기도 의정부시 평화로 170 (호원동),경기도 의정부시 호원동 463-26
907,정상운영,체력단련장,의정부시,호원동,경기도,코어짐,경기도 의정부시 외미로 104-12 (호원동),경기도 의정부시 호원동 50-17 유타상가
908,정상운영,체력단련장,의정부시,호원동,경기도,아톰 퍼스널 트레이닝,경기도 의정부시 평화로 186-1 (호원동),경기도 의정부시 호원동 460-25
909,정상운영,체력단련장,의정부시,호원동,경기도,원바디 짐,경기도 의정부시 평화로 195 (호원동),경기도 의정부시 호원동 454-28
910,정상운영,체력단련장,의정부시,신곡동,경기도,킬러바디짐,경기도 의정부시 동일로466번길 48 (신곡동),경기도 의정부시 신곡동 314-2
911,정상운영,체력단련장,의정부시,신곡동,경기도,B&F헬스크럽,경기도 의정부시 능곡로26번길 26 (신곡동),경기도 의정부시 신곡동 472-1
912,정상운영,체력단련장,의정부시,신곡동,경기도,커브스 금오클럽,경기도 의정부시 장곡로628번길 26 (신곡동),경기도 의정부시 신곡동 765-5 금오프라자
913,정상운영,체력단련장,의정부시,민락동,경기도,아더짐,경기도 의정부시 오목로225번길 157 (민락동),경기도 의정부시 민락동 809
914,정상운영,체력단련장,의정부시,민락동,경기도,바디챌린지MTP트레이닝,경기도 의정부시 오목로205번길 1 (민락동),경기도 의정부시 민락동 804
915,정상운영,체력단련장,의정부시,민락동,경기도,제이힐링 스포렉스,경기도 의정부시 오목로225번길 141 (민락동),경기도 의정부시 민락동  808-3
916,정상운영,체력단련장,의정부시,민락동,경기도,COST GYM,경기도 의정부시 오목로205번길 21 (민락동),경기도 의정부시 민락동  812-4
917,정상운영,체력단련장,의정부시,의정부동,경기도,센트럴짐,경기도 의정부시 시민로 80(의정부동),경기도 의정부시 의정부동 494 센트럴타워
918,정상운영,체력단련장,의정부시,민락동,경기도,연제호 휘트니스,경기도 의정부시 승지로 3 (민락동),경기도 의정부시 민락동  617-16
919,정상운영,체력단련장,의정부시,낙양동,경기도,바디챌린지 휘트니스,경기도 의정부시 용민로 397 (낙양동),경기도 의정부시 낙양동 737-2
920,정상운영,체력단련장,의정부시,금오동,경기도,A Human Being,경기도 의정부시 청사로 49 (금오동),경기도 의정부시 금오동 470-5 금강프라자
