row_num,faci_stat_nm,faci_lat,ftype_nm,cpb_nm,addr_emd_nm,faci_lot,cp_nm,faci_nm,faci_road_addr,faci_addr
654,정상운영,,태권도,양천구,신정동,,서울특별시,신은태우태권도장,"서울특별시 양천구 신정이펜2로 20, 서남프라자1 7층 701호 (신정동)",서울특별시 양천구 신정동 1320 서남프라자1 
655,정상운영,37.58405863,태권도,서구,당하동,126.7069213,인천광역시,더뉴 경희대 스마트 태권도장,"인천광역시 서구 서로3로 50(당하동, 검단신도시 모아미래도 엘리트파크)",인천광역시 서구 당하동 0 검단신도시 모아미래도 엘리트파크
656,정상운영,37.44848002,태권도,남구,,126.6708425,인천광역시,멘토태권도장,인천광역시 미추홀구 인하로 206 (주안동),인천광역시 미추홀구 주안동 737-7
657,정상운영,37.44365373,태권도,남구,,126.6727799,인천광역시,가온태권도장,인천광역시 미추홀구 주승로 22 (학익동),인천광역시 미추홀구 학익동 649 정진프라자
658,정상운영,37.29451145,태권도,안산시,본오동,126.8723136,경기도,한양대태권도장,경기도 안산시 상록구 각골로 55 (본오동),경기도 안산시 상록구 본오동 779 연지프라자
659,정상운영,37.38484639,태권도,원주시,태장동,127.9529129,강원도,성원체육관,강원도 원주시 흥양로51번길 11(태장동),강원도 원주시 태장동 1373-5
660,폐업,35.95489278,태권도,익산시,영등동,126.9712598,전라북도,가온누리 태권도,전라북도 익산시 고봉로24길 25 (영등동),전라북도 익산시 영등동 764-3 싸다철판야식
661,정상운영,36.34299891,태권도,동구,자양동,127.4495838,대전광역시,효성태권도,대전광역시 동구 충정로 131 (자양동),
662,정상운영,37.42846541,태권도,성남시,,127.1491361,경기도,하대원MTA태권도장,"경기도 성남시 중원구 마지로155번길 25-12, 2층 (하대원동, 대흥에버빌)",
663,정상운영,37.41895358,태권도,성남시,,127.1314988,경기도,신동태권도장,"경기도 성남시 중원구 여수울로15번길 4-8, 2층 (여수동)",경기 성남시 중원구 여수울로15번길 4-8
664,정상운영,37.43507661,태권도,성남시,,127.1644212,경기도,인성 태비 태권도,"경기도 성남시 중원구 박석로25번길 13 (상대원동,2층)",경기 성남시 중원구 박석로25번길 13
665,정상운영,37.43643947,태권도,성남시,,127.1504988,경기도,제일 연세대 태권도장,"경기도 성남시 중원구 시민로66번길 21, 3층 301~302호 (중앙동, 중앙동힐스테이트상가동)",경기 성남시 중원구 시민로66번길 21
666,정상운영,37.41895292,태권도,성남시,,127.1320908,경기도,동영태권도,"경기도 성남시 중원구 여수울로15번길 4-14, 3층 (여수동)",경기 성남시 중원구 여수울로15번길 4-14
667,정상운영,37.45065178,태권도,성남시,,127.1655357,경기도,학사 태권도 체육관,"경기도 성남시 중원구 자혜로 54, 4층 (금광동)",경기 성남시 중원구 자혜로 54
668,정상운영,37.3462764,태권도,군포시,당정동,126.9561672,경기도,용인대백호태권도장,경기도 군포시 고산로151번길 28(당정동),경기도 군포시 당정동 988-1 LG프라자
669,정상운영,37.33638218,태권도,군포시,부곡동,126.9345085,경기도,글로벌박사 경희대 태권도장,경기도 군포시 삼성로 6(부곡동),경기도 군포시 부곡동 1219 웅신프라자
670,정상운영,,태권도,군포시,금정동,,경기도,용인대 효동태권도장,"경기도 군포시 금정로 28, 램스빌딩 1층 (금정동)",경기도 군포시 금정동 702-7번지 램스빌딩 
671,정상운영,37.35529293,태권도,군포시,금정동,126.9352299,경기도,경희대 석사 태권도장,경기도 군포시 오금로 71(금정동),경기도 군포시 금정동 872-6
672,정상운영,37.36116124,태권도,군포시,금정동,126.9416385,경기도,군포한양체육관,경기도 군포시 금재로12번길 14(금정동),경기도 군포시 금정동 744-1 신환아파트 유아원
673,정상운영,37.331978,태권도,군포시,대야미동,126.9161869,경기도,해광경희대태권도,경기도 군포시 대야2로143번길 26 (대야미동),경기도 군포시 대야미동 639-1 현대프라자
674,정상운영,0,태권도,중구,,0,인천광역시,하늘찬 태권도,인천광역시 중구 하늘달빛로 70(중산동),인천광역시 중구 중산동 1875-12
675,폐업,35.84152167,태권도,수성구,,128.6994047,대구광역시,용인대 사군자태권도장,"대구광역시 수성구 노변공원로1길 3, 2층 (시지동)",대구광역시 수성구 시지동 314-7 
676,정상운영,35.11866843,태권도,남구,,129.1119482,부산광역시,태권도용호도장,"부산광역시 남구 용호로 151, 2층 (용호동)",부산 남구 용호로 151
677,정상운영,35.07682904,태권도,사하구,,128.9786475,부산광역시,월드체육관,부산광역시 사하구 부산광역시 사하구 다대로277번길 32  (장림동),부산광역시 사하구 부산광역시 사하구 다대로277번길 32  (장림동)
678,정상운영,35.19896907,태권도,동래구,,129.1102491,부산광역시,충렬체육관,동래구 안락로 122 (안락동),
679,정상운영,37.48948787,태권도,중구,,126.5496027,인천광역시,국가대표 드림로드 태권도장,"인천광역시 중구 은하수로 412(운남동, 영종센트럴 푸르지오자이)",인천광역시 중구 운남동 1779 영종센트럴 푸르지오자이
680,정상운영,37.50656261,태권도,구로구,고척동,126.8561455,서울특별시,경이로운 태권도,"서울특별시 구로구 중앙로15길 65, 지1층 (고척동)",서울특별시 구로구 고척동 216-3번지 지1층 
681,정상운영,36.29933293,태권도,서구,관저동,127.3415213,대전광역시,하이운동발달센터,대전광역시 서구 관저로 175(관저동),대전광역시 서구 관저동 1409
682,정상운영,36.31294018,태권도,서구,,127.3816211,대전광역시,용인대지노태권스쿨,대전광역시 서구 바탕들3길 26(도마동),대전광역시 서구 도마동 175-13
683,정상운영,37.49092103,태권도,관악구,봉천동,126.9289101,서울특별시,선무 태권도장 2호점,서울특별시 관악구 당곡길 36 (봉천동),서울특별시 관악구 봉천동 711-4 대성빌딩
684,정상운영,37.65166226,태권도,고양시,지축동,126.9187542,경기도,타이거킥스 태권도,경기도 고양시 덕양구 지정로 73(지축동),경기도 고양시 덕양구 지축동 924-8 아느칸프라자
685,정상운영,,태권도,화성시,,,경기도,화성 반월 비상태권도장,"경기도 화성시 영통로61번길 11, 골드프라자 302,303호 (반월동)",경기도 화성시 반월동 869-4 골드프라자 
686,정상운영,,태권도,포항시,장성동,,경상북도,태권 윈 태권도장,"경상북도 포항시 북구 흥해읍 초곡지구로 107, 2층",경상북도 포항시 북구 흥해읍 초곡리 1515 
687,정상운영,35.96137293,태권도,익산시,,126.9816157,전라북도,효경석사태권도장,하나로 460 (어양동),전북 익산시 하나로 460
688,정상운영,,태권도,김포시,,,경기도,용인대 석사 행복한 태권도장,"경기도 김포시 풍무로69번길 47, 당곡마을월드메르디앙아파트 상가동 206호~208호 (풍무동)",경기도 김포시 풍무동 748 당곡마을월드메르디앙아파트 
689,정상운영,,태권도,용인시,,,경기도,상현 블랙벨트 태권도,"경기도 용인시 수지구 만현로67번길 11, 신화 가동 201,202호 (상현동)",경기도 용인시 수지구 상현동 54-5 신화 
690,정상운영,,태권도,화성시,,,경기도,길라잡이 태권도장,"경기도 화성시 동탄대로6길 50, 상가동 302호 (산척동, 더레이크시티부영5단지)",경기도 화성시 산척동 730 더레이크시티부영5단지 
691,정상운영,37.33753043,태권도,용인시,,127.2445226,경기도,용인대백호태권도장,경기도 용인시 처인구 모현읍 문현로 331,경기도 용인시 처인구 모현읍 일산리 112-140 대은교회
692,정상운영,0,태권도,화성시,,0,경기도,한양대 태권도,경기도 화성시 봉담읍 수영로 60-26,경기도 화성시 봉담읍 수영리 288-17
693,정상운영,,태권도,동구,효목동,,대구광역시,돌고래태권도체육관,"대구광역시 동구 효목로 58, 4층 (효목동)",대구광역시 동구 효목동 582-2 
694,정상운영,0,태권도,화성시,,0,경기도,경희대 하길  태권도장,경기도 화성시 향남읍 하길로 70 (화성향남오색마을사랑으로부영10단지),경기도 화성시 향남읍 하길리 1502 화성향남오색마을사랑으로부영10단지
695,정상운영,37.24149659,태권도,수원시,,127.0541782,경기도,경희대무학체육관,경기도 수원시  영통구 망포동 295-2번지 ,경기도 수원시  영통구 망포동 295-2번지 
696,정상운영,,태권도,수원시,,,경기도,경희대황곡태권도장,경기도 수원시 영통구 영통로 514 (영통동),경기도 수원시 영통구 영통동 955-5
697,정상운영,37.49259029,태권도,중구,중산동,126.5527811,인천광역시,국가대표 태권도장,"인천광역시 중구 은하수로 380 (중산동, 영종하늘도시 KCC스위첸)",인천광역시 중구 중산동 1879-1 영종하늘도시 KCC스위첸
698,정상운영,37.26456119,태권도,수원시,,127.077441,경기도,석사경희대한국태권도장,경기도 수원시  영통구 영통동 954-1번지 ,경기도 수원시  영통구 영통동 954-1번지 
699,정상운영,35.15664034,태권도,해운대구,우동,129.1469537,부산광역시,Gym&T,부산광역시 해운대구 마린시티3로 23 (우동),부산광역시 해운대구 우동 1435 벽산이오렌지프라자
700,정상운영,36.35629531,태권도,서구,둔산동,127.3926798,대전광역시,용인대 둔산3태권도장,"대전광역시 서구 둔산북로 175 (둔산동, 햇님아파트)",대전광역시 서구 둔산동 1383 햇님아파트
701,폐업,37.71582473,태권도,고양시,고양동,126.9023299,경기도,라온 태권도,경기도 고양시 덕양구 푸른마을로120번길 31 (고양동),경기도 고양시 덕양구 고양동  874
702,정상운영,37.30570279,태권도,수원시,율전동,126.9710605,경기도,태권도율전체육관,경기도 수원시 장안구 상률로46번길 3 (율전동),경기도 수원시 장안구 율전동 554 유영타운
703,정상운영,35.11038899,태권도,강서구,화전동,128.8859721,부산광역시,녹명태권도,"부산광역시 강서구 화전산단4로 74 (화전동, 우방아이유쉘)",부산광역시 강서구 화전동 558 우방아이유쉘
704,정상운영,,태권도,양주시,덕계동,,경기도,도둔 태권스쿨,"경기도 양주시 덕계로5길 81-9, 도둔프라자 301,302호 (덕계동)",경기도 양주시 덕계동 970-4 
705,폐업,35.52864205,태권도,남구,신정동,129.3217387,울산광역시,호키태권도장,울산광역시 남구 수암로129번길 7 (신정동),울산광역시 남구 신정동  853-72
706,정상운영,,태권도,구미시,옥계동,,경상북도,아이태권 해마루태권도장,경상북도 구미시 산호대로 923 (옥계동),경상북도 구미시 옥계동 922 
707,정상운영,34.8035425,태권도,무안군,,126.4835397,전라남도,오룡한국태권도장,전라남도 무안군 일로읍 오룡번영3로 40,전라남도 무안군 일로읍 오룡리 122 위드유타워
708,정상운영,37.74609338,태권도,남양주시,팔야리,127.2088218,경기도,청운 화랑태권도장,경기도 남양주시 진접읍 진벌로 29,경기도 남양주시 진접읍 팔야리 772-1 강산어린이집
709,정상운영,,태권도,시흥시,정왕동,,경기도,배곧 효 태권도장,"경기도 시흥시 배곧4로 32-9, 골든프라자 4층 403호 (배곧동)",경기도 시흥시 배곧동 125 골든프라자 
710,정상운영,37.3036402,태권도,용인시,상현동,127.0889004,경기도,경희대소현태권도장,경기도 용인시 수지구 만현로133번길 35 (상현동),경기도 용인시 수지구 상현동 869 만현마을9단지엘지자이아파트
711,정상운영,37.2359239,태권도,이천시,사동리,127.4940312,경기도,차오름 태권도,경기도 이천시 대월면 사동로 73,경기도 이천시 대월면 사동리 110-5 새마을금고대월지점
712,정상운영,,태권도,서구,당하동,,인천광역시,국가대표 인성태권도장,"인천광역시 서구 청마로167번길 3, 4층 405호 (당하동, 대우프라자)",인천광역시 서구 당하동 1097-10 
713,정상운영,36.61621436,태권도,청주시,가경동,127.4408405,충청북도,튼튼유도,충청북도 청주시 흥덕구 풍년로 26 (가경동),충청북도 청주시 흥덕구 가경동  1685 명인투플러스
714,정상운영,35.65259409,태권도,북구,중산동,129.3488942,울산광역시,마루태권도,울산광역시 북구 중산3길 2 (중산동),울산광역시 북구 중산동 1285-1
